year,county,office,district,candidate,party,votes
2002,DES MOINES,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,226.000000
2002,DES MOINES,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,5486.000000
2002,DES MOINES,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,8350.000000
2002,DES MOINES,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,116.000000
2002,DES MOINES,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,DES MOINES,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,8498.000000
2002,DES MOINES,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,184.000000
2002,DES MOINES,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5323.000000
2002,DES MOINES,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,459.000000
2002,DES MOINES,SECRETARY OF STATE,,WRITE IN VOTES,,4.000000
2002,DES MOINES,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,5105.000000
2002,DES MOINES,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,9005.000000
2002,DES MOINES,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,311.000000
2002,DES MOINES,TREASURER OF STATE,,WRITE IN VOTES,,6.000000
2002,DES MOINES,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,5662.000000
2002,DES MOINES,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,189.000000
2002,DES MOINES,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,164.000000
2002,DES MOINES,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,9080.000000
2002,DES MOINES,U S SENATE,,WRITE IN VOTES,,4.000000
2002,DICKINSON,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2558.000000
2002,DICKINSON,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,106.000000
2002,DICKINSON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3682.000000
2002,DICKINSON,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,DICKINSON,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,423.000000
2002,DICKINSON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,3176.000000
2002,DICKINSON,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,2537.000000
2002,DICKINSON,AUDITOR OF STATE,,WRITE IN VOTES,,2.000000
2002,DICKINSON,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,48.000000
2002,DICKINSON,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,3275.000000
2002,DICKINSON,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,75.000000
2002,DICKINSON,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,3255.000000
2002,DICKINSON,GOVERNOR,,WRITE IN VOTES,,3.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,126.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,77.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,3263.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,2649.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,91.000000
2002,DICKINSON,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.000000
2002,DICKINSON,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,2831.000000
2002,DICKINSON,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,81.000000
2002,DICKINSON,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,3196.000000
2002,DICKINSON,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,205.000000
2002,DICKINSON,SECRETARY OF STATE,,WRITE IN VOTES,,2.000000
2002,DICKINSON,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,2998.000000
2002,DICKINSON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3119.000000
2002,DICKINSON,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,123.000000
2002,DICKINSON,TREASURER OF STATE,,WRITE IN VOTES,,3.000000
2002,DICKINSON,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,3133.000000
2002,DICKINSON,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,49.000000
2002,DICKINSON,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,64.000000
2002,DICKINSON,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,3397.000000
2002,DICKINSON,U S SENATE,,WRITE IN VOTES,,2.000000
2002,DUBUQUE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,8761.000000
2002,DUBUQUE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,449.000000
2002,DUBUQUE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,21911.000000
2002,DUBUQUE,ATTORNEY GENERAL,,WRITE IN VOTES,,10.000000
2002,DUBUQUE,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,1514.000000
2002,DUBUQUE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,11092.000000
2002,DUBUQUE,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,16696.000000
2002,DUBUQUE,AUDITOR OF STATE,,WRITE IN VOTES,,23.000000
2002,DUBUQUE,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,248.000000
2002,DUBUQUE,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,12612.000000
2002,DUBUQUE,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,482.000000
2002,DUBUQUE,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,18912.000000
2002,DUBUQUE,GOVERNOR,,WRITE IN VOTES,,23.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,629.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,277.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,11185.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,17490.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,507.000000
2002,DUBUQUE,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,12.000000
2002,DUBUQUE,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,20096.000000
2002,DUBUQUE,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,568.000000
2002,DUBUQUE,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,9770.000000
2002,DUBUQUE,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,475.000000
2002,DUBUQUE,SECRETARY OF STATE,,WRITE IN VOTES,,9.000000
2002,DUBUQUE,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,10441.000000
2002,DUBUQUE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,18959.000000
2002,DUBUQUE,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,685.000000
2002,DUBUQUE,TREASURER OF STATE,,WRITE IN VOTES,,13.000000
2002,DUBUQUE,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,12237.000000
2002,DUBUQUE,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,223.000000
2002,DUBUQUE,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,379.000000
2002,DUBUQUE,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,19383.000000
2002,DUBUQUE,U S SENATE,,WRITE IN VOTES,,22.000000
2002,EMMET,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1075.000000
2002,EMMET,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,45.000000
2002,EMMET,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2078.000000
2002,EMMET,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,EMMET,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,189.000000
2002,EMMET,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1411.000000
2002,EMMET,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1460.000000
2002,EMMET,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,EMMET,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,20.000000
2002,EMMET,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1496.000000
2002,EMMET,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,38.000000
2002,EMMET,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1806.000000
2002,EMMET,GOVERNOR,,WRITE IN VOTES,,4.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,63.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,30.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1436.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1577.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,38.000000
2002,EMMET,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,EMMET,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1657.000000
2002,EMMET,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,60.000000
2002,EMMET,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1338.000000
2002,EMMET,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,96.000000
2002,EMMET,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,EMMET,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1284.000000
2002,EMMET,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1807.000000
2002,EMMET,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,67.000000
2002,EMMET,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,EMMET,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1395.000000
2002,EMMET,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,34.000000
2002,EMMET,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,42.000000
2002,EMMET,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1855.000000
2002,EMMET,U S SENATE,,WRITE IN VOTES,,0.000000
2002,FAYETTE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2619.000000
2002,FAYETTE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,87.000000
2002,FAYETTE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4782.000000
2002,FAYETTE,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,FAYETTE,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,308.000000
2002,FAYETTE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,3588.000000
2002,FAYETTE,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,3321.000000
2002,FAYETTE,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,FAYETTE,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,78.000000
2002,FAYETTE,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,3590.000000
2002,FAYETTE,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,82.000000
2002,FAYETTE,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,4092.000000
2002,FAYETTE,GOVERNOR,,WRITE IN VOTES,,5.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,121.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,74.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,3365.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3788.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,68.000000
2002,FAYETTE,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,FAYETTE,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,4363.000000
2002,FAYETTE,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,89.000000
2002,FAYETTE,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,2976.000000
2002,FAYETTE,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,96.000000
2002,FAYETTE,SECRETARY OF STATE,,WRITE IN VOTES,,1.000000
2002,FAYETTE,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,3118.000000
2002,FAYETTE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4105.000000
2002,FAYETTE,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,137.000000
2002,FAYETTE,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,FAYETTE,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,3339.000000
2002,FAYETTE,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,38.000000
2002,FAYETTE,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,64.000000
2002,FAYETTE,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,4238.000000
2002,FAYETTE,U S SENATE,,WRITE IN VOTES,,5.000000
2002,FLOYD,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1768.000000
2002,FLOYD,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,89.000000
2002,FLOYD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3538.000000
2002,FLOYD,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,FLOYD,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,280.000000
2002,FLOYD,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,2305.000000
2002,FLOYD,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,2622.000000
2002,FLOYD,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,FLOYD,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,66.000000
2002,FLOYD,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,2187.000000
2002,FLOYD,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,92.000000
2002,FLOYD,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,3150.000000
2002,FLOYD,GOVERNOR,,WRITE IN VOTES,,1.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,127.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,63.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,2297.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,2742.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,173.000000
2002,FLOYD,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,FLOYD,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,3019.000000
2002,FLOYD,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,104.000000
2002,FLOYD,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,2114.000000
2002,FLOYD,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,118.000000
2002,FLOYD,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,FLOYD,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,2132.000000
2002,FLOYD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2864.000000
2002,FLOYD,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,123.000000
2002,FLOYD,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,FLOYD,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,2135.000000
2002,FLOYD,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,53.000000
2002,FLOYD,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,96.000000
2002,FLOYD,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,3187.000000
2002,FLOYD,U S SENATE,,WRITE IN VOTES,,16.000000
2002,FRANKLIN,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1421.000000
2002,FRANKLIN,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,74.000000
2002,FRANKLIN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2511.000000
2002,FRANKLIN,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,FRANKLIN,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,225.000000
2002,FRANKLIN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,2207.000000
2002,FRANKLIN,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1301.000000
2002,FRANKLIN,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,FRANKLIN,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,120.000000
2002,FRANKLIN,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1717.000000
2002,FRANKLIN,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,87.000000
2002,FRANKLIN,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,2117.000000
2002,FRANKLIN,GOVERNOR,,WRITE IN VOTES,,60.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,54.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,509.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1839.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1574.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,29.000000
2002,FRANKLIN,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,FRANKLIN,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1811.000000
2002,FRANKLIN,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,49.000000
2002,FRANKLIN,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1917.000000
2002,FRANKLIN,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,110.000000
2002,FRANKLIN,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,FRANKLIN,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1871.000000
2002,FRANKLIN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1873.000000
2002,FRANKLIN,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,113.000000
2002,FRANKLIN,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,FRANKLIN,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1906.000000
2002,FRANKLIN,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,62.000000
2002,FRANKLIN,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,43.000000
2002,FRANKLIN,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2082.000000
2002,FRANKLIN,U S SENATE,,WRITE IN VOTES,,1.000000
2002,FREMONT,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1209.000000
2002,FREMONT,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,45.000000
2002,FREMONT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1199.000000
2002,FREMONT,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,FREMONT,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,161.000000
2002,FREMONT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1300.000000
2002,FREMONT,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,932.000000
2002,FREMONT,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,FREMONT,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,20.000000
2002,FREMONT,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1406.000000
2002,FREMONT,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,36.000000
2002,FREMONT,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1132.000000
2002,FREMONT,GOVERNOR,,WRITE IN VOTES,,0.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,28.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,21.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1722.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,750.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,35.000000
2002,FREMONT,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,FREMONT,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1005.000000
2002,FREMONT,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,28.000000
2002,FREMONT,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1338.000000
2002,FREMONT,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,79.000000
2002,FREMONT,SECRETARY OF STATE,,WRITE IN VOTES,,1.000000
2002,FREMONT,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1235.000000
2002,FREMONT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1166.000000
2002,FREMONT,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,46.000000
2002,FREMONT,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,FREMONT,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1495.000000
2002,FREMONT,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,16.000000
2002,FREMONT,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,23.000000
2002,FREMONT,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1056.000000
2002,FREMONT,U S SENATE,,WRITE IN VOTES,,0.000000
2002,GREENE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1084.000000
2002,GREENE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,51.000000
2002,GREENE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2695.000000
2002,GREENE,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,GREENE,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,158.000000
2002,GREENE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1741.000000
2002,GREENE,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1754.000000
2002,GREENE,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,GREENE,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,44.000000
2002,GREENE,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1548.000000
2002,GREENE,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,52.000000
2002,GREENE,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,2283.000000
2002,GREENE,GOVERNOR,,WRITE IN VOTES,,6.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,67.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,40.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1557.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,2100.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,36.000000
2002,GREENE,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,GREENE,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,2279.000000
2002,GREENE,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,39.000000
2002,GREENE,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1384.000000
2002,GREENE,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,73.000000
