year,county,office,district,candidate,party,votes
2010,IDA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1111.000000
2010,IDA,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,IDA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1763.000000
2010,IDA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,705.000000
2010,IDA,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,IDA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,742.000000
2010,IDA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,6.000000
2010,IDA,GOVERNOR,,ERIC COOPER NICK WELTHA,,27.000000
2010,IDA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,15.000000
2010,IDA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,39.000000
2010,IDA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1852.000000
2010,IDA,GOVERNOR,,WRITE IN,,2.000000
2010,IDA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1997.000000
2010,IDA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,532.000000
2010,IDA,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2010,IDA,SECRETARY OF STATE,,JAKE PORTER,,56.000000
2010,IDA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1801.000000
2010,IDA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,691.000000
2010,IDA,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,IDA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1498.000000
2010,IDA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,988.000000
2010,IDA,TREASURER OF STATE,,WRITE IN,,1.000000
2010,IDA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2194.000000
2010,IDA,U S SENATE,,JOHN HEIDERSCHEIT,,53.000000
2010,IDA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,422.000000
2010,IDA,U S SENATE,,WRITE IN,,0.000000
2010,IOWA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3204.000000
2010,IOWA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3129.000000
2010,IOWA,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,IOWA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3911.000000
2010,IOWA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2236.000000
2010,IOWA,AUDITOR OF STATE,,WRITE IN,,7.000000
2010,IOWA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2516.000000
2010,IOWA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,15.000000
2010,IOWA,GOVERNOR,,ERIC COOPER NICK WELTHA,,92.000000
2010,IOWA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,16.000000
2010,IOWA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,218.000000
2010,IOWA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3693.000000
2010,IOWA,GOVERNOR,,WRITE IN,,11.000000
2010,IOWA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4502.000000
2010,IOWA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1796.000000
2010,IOWA,SECRETARY OF AGRICULTURE,,WRITE IN,,7.000000
2010,IOWA,SECRETARY OF STATE,,JAKE PORTER,,202.000000
2010,IOWA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3627.000000
2010,IOWA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2437.000000
2010,IOWA,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,IOWA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3237.000000
2010,IOWA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2993.000000
2010,IOWA,TREASURER OF STATE,,WRITE IN,,5.000000
2010,IOWA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4673.000000
2010,IOWA,U S SENATE,,JOHN HEIDERSCHEIT,,169.000000
2010,IOWA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1673.000000
2010,IOWA,U S SENATE,,WRITE IN,,15.000000
2010,JACKSON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2974.000000
2010,JACKSON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,4086.000000
2010,JACKSON,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,JACKSON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3115.000000
2010,JACKSON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3654.000000
2010,JACKSON,AUDITOR OF STATE,,WRITE IN,,6.000000
2010,JACKSON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3451.000000
2010,JACKSON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,17.000000
2010,JACKSON,GOVERNOR,,ERIC COOPER NICK WELTHA,,106.000000
2010,JACKSON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,30.000000
2010,JACKSON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,98.000000
2010,JACKSON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3770.000000
2010,JACKSON,GOVERNOR,,WRITE IN,,4.000000
2010,JACKSON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3834.000000
2010,JACKSON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3053.000000
2010,JACKSON,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2010,JACKSON,SECRETARY OF STATE,,JAKE PORTER,,277.000000
2010,JACKSON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3090.000000
2010,JACKSON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3547.000000
2010,JACKSON,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,JACKSON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2851.000000
2010,JACKSON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,4090.000000
2010,JACKSON,TREASURER OF STATE,,WRITE IN,,4.000000
2010,JACKSON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4561.000000
2010,JACKSON,U S SENATE,,JOHN HEIDERSCHEIT,,224.000000
2010,JACKSON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2605.000000
2010,JACKSON,U S SENATE,,WRITE IN,,2.000000
2010,JASPER,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,6148.000000
2010,JASPER,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,8726.000000
2010,JASPER,ATTORNEY GENERAL,,WRITE IN,,14.000000
2010,JASPER,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,7974.000000
2010,JASPER,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,6413.000000
2010,JASPER,AUDITOR OF STATE,,WRITE IN,,13.000000
2010,JASPER,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,6351.000000
2010,JASPER,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,41.000000
2010,JASPER,GOVERNOR,,ERIC COOPER NICK WELTHA,,176.000000
2010,JASPER,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,54.000000
2010,JASPER,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,608.000000
2010,JASPER,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7727.000000
2010,JASPER,GOVERNOR,,WRITE IN,,60.000000
2010,JASPER,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9156.000000
2010,JASPER,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,5434.000000
2010,JASPER,SECRETARY OF AGRICULTURE,,WRITE IN,,13.000000
2010,JASPER,SECRETARY OF STATE,,JAKE PORTER,,460.000000
2010,JASPER,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6596.000000
2010,JASPER,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,7587.000000
2010,JASPER,SECRETARY OF STATE,,WRITE IN,,7.000000
2010,JASPER,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6224.000000
2010,JASPER,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,8279.000000
2010,JASPER,TREASURER OF STATE,,WRITE IN,,12.000000
2010,JASPER,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9614.000000
2010,JASPER,U S SENATE,,JOHN HEIDERSCHEIT,,306.000000
2010,JASPER,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,5031.000000
2010,JASPER,U S SENATE,,WRITE IN,,16.000000
2010,JEFFERSON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2550.000000
2010,JEFFERSON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3924.000000
2010,JEFFERSON,ATTORNEY GENERAL,,WRITE IN,,12.000000
2010,JEFFERSON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3045.000000
2010,JEFFERSON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3270.000000
2010,JEFFERSON,AUDITOR OF STATE,,WRITE IN,,10.000000
2010,JEFFERSON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3412.000000
2010,JEFFERSON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,15.000000
2010,JEFFERSON,GOVERNOR,,ERIC COOPER NICK WELTHA,,127.000000
2010,JEFFERSON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,32.000000
2010,JEFFERSON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,164.000000
2010,JEFFERSON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2949.000000
2010,JEFFERSON,GOVERNOR,,WRITE IN,,30.000000
2010,JEFFERSON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3074.000000
2010,JEFFERSON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3609.000000
2010,JEFFERSON,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,JEFFERSON,SECRETARY OF STATE,,JAKE PORTER,,269.000000
2010,JEFFERSON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2829.000000
2010,JEFFERSON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3340.000000
2010,JEFFERSON,SECRETARY OF STATE,,WRITE IN,,5.000000
2010,JEFFERSON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2587.000000
2010,JEFFERSON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3763.000000
2010,JEFFERSON,TREASURER OF STATE,,WRITE IN,,12.000000
2010,JEFFERSON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3429.000000
2010,JEFFERSON,U S SENATE,,JOHN HEIDERSCHEIT,,233.000000
2010,JEFFERSON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2987.000000
2010,JEFFERSON,U S SENATE,,WRITE IN,,9.000000
2010,JOHNSON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,15405.000000
2010,JOHNSON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,34222.000000
2010,JOHNSON,ATTORNEY GENERAL,,WRITE IN,,73.000000
2010,JOHNSON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,18356.000000
2010,JOHNSON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,29640.000000
2010,JOHNSON,AUDITOR OF STATE,,WRITE IN,,85.000000
2010,JOHNSON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,31862.000000
2010,JOHNSON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,253.000000
2010,JOHNSON,GOVERNOR,,ERIC COOPER NICK WELTHA,,809.000000
2010,JOHNSON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,158.000000
2010,JOHNSON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,573.000000
2010,JOHNSON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,17967.000000
2010,JOHNSON,GOVERNOR,,WRITE IN,,103.000000
2010,JOHNSON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,20353.000000
2010,JOHNSON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,27805.000000
2010,JOHNSON,SECRETARY OF AGRICULTURE,,WRITE IN,,74.000000
2010,JOHNSON,SECRETARY OF STATE,,JAKE PORTER,,1834.000000
2010,JOHNSON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,16757.000000
2010,JOHNSON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,30437.000000
2010,JOHNSON,SECRETARY OF STATE,,WRITE IN,,66.000000
2010,JOHNSON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,16109.000000
2010,JOHNSON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,32110.000000
2010,JOHNSON,TREASURER OF STATE,,WRITE IN,,78.000000
2010,JOHNSON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,24347.000000
2010,JOHNSON,U S SENATE,,JOHN HEIDERSCHEIT,,1187.000000
2010,JOHNSON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,26047.000000
2010,JOHNSON,U S SENATE,,WRITE IN,,75.000000
2010,JONES,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3276.000000
2010,JONES,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,4307.000000
2010,JONES,ATTORNEY GENERAL,,WRITE IN,,12.000000
2010,JONES,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4222.000000
2010,JONES,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3046.000000
2010,JONES,AUDITOR OF STATE,,WRITE IN,,6.000000
2010,JONES,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3471.000000
2010,JONES,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,15.000000
2010,JONES,GOVERNOR,,ERIC COOPER NICK WELTHA,,93.000000
2010,JONES,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,80.000000
2010,JONES,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,90.000000
2010,JONES,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3971.000000
2010,JONES,GOVERNOR,,WRITE IN,,15.000000
2010,JONES,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,5045.000000
2010,JONES,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2401.000000
2010,JONES,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2010,JONES,SECRETARY OF STATE,,JAKE PORTER,,291.000000
2010,JONES,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3756.000000
2010,JONES,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3375.000000
2010,JONES,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,JONES,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3418.000000
2010,JONES,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3940.000000
2010,JONES,TREASURER OF STATE,,WRITE IN,,5.000000
2010,JONES,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,5236.000000
2010,JONES,U S SENATE,,JOHN HEIDERSCHEIT,,203.000000
2010,JONES,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2268.000000
2010,JONES,U S SENATE,,WRITE IN,,3.000000
2010,KEOKUK,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1950.000000
2010,KEOKUK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1832.000000
2010,KEOKUK,ATTORNEY GENERAL,,WRITE IN,,5.000000
2010,KEOKUK,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2346.000000
2010,KEOKUK,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1195.000000
2010,KEOKUK,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,KEOKUK,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1276.000000
2010,KEOKUK,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,11.000000
2010,KEOKUK,GOVERNOR,,ERIC COOPER NICK WELTHA,,46.000000
2010,KEOKUK,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,17.000000
2010,KEOKUK,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,162.000000
2010,KEOKUK,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2387.000000
2010,KEOKUK,GOVERNOR,,WRITE IN,,15.000000
2010,KEOKUK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2760.000000
2010,KEOKUK,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,927.000000
2010,KEOKUK,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,KEOKUK,SECRETARY OF STATE,,JAKE PORTER,,129.000000
2010,KEOKUK,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2074.000000
2010,KEOKUK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1395.000000
2010,KEOKUK,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,KEOKUK,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1872.000000
2010,KEOKUK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1737.000000
2010,KEOKUK,TREASURER OF STATE,,WRITE IN,,3.000000
2010,KEOKUK,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2832.000000
2010,KEOKUK,U S SENATE,,JOHN HEIDERSCHEIT,,110.000000
2010,KEOKUK,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,915.000000
2010,KEOKUK,U S SENATE,,WRITE IN,,6.000000
2010,KOSSUTH,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3129.000000
2010,KOSSUTH,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3533.000000
2010,KOSSUTH,ATTORNEY GENERAL,,WRITE IN,,5.000000
2010,KOSSUTH,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4201.000000
2010,KOSSUTH,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2281.000000
2010,KOSSUTH,AUDITOR OF STATE,,WRITE IN,,7.000000
2010,KOSSUTH,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2470.000000
2010,KOSSUTH,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,14.000000
2010,KOSSUTH,GOVERNOR,,ERIC COOPER NICK WELTHA,,79.000000
2010,KOSSUTH,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,37.000000
2010,KOSSUTH,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,86.000000
2010,KOSSUTH,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,4057.000000
2010,KOSSUTH,GOVERNOR,,WRITE IN,,25.000000
2010,KOSSUTH,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4542.000000
2010,KOSSUTH,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1963.000000
2010,KOSSUTH,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2010,KOSSUTH,SECRETARY OF STATE,,JAKE PORTER,,194.000000
2010,KOSSUTH,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3338.000000
2010,KOSSUTH,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2934.000000
2010,KOSSUTH,SECRETARY OF STATE,,WRITE IN,,5.000000
2010,KOSSUTH,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2946.000000
2010,KOSSUTH,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3539.000000
2010,KOSSUTH,TREASURER OF STATE,,WRITE IN,,4.000000
2010,KOSSUTH,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4688.000000
2010,KOSSUTH,U S SENATE,,JOHN HEIDERSCHEIT,,135.000000
2010,KOSSUTH,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1928.000000
2010,KOSSUTH,U S SENATE,,WRITE IN,,2.000000
2010,LEE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5137.000000
2010,LEE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6382.000000
2010,LEE,ATTORNEY GENERAL,,WRITE IN,,11.000000
2010,LEE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,5512.000000
2010,LEE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5861.000000
2010,LEE,AUDITOR OF STATE,,WRITE IN,,10.000000
2010,LEE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,5781.000000
2010,LEE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,38.000000
2010,LEE,GOVERNOR,,ERIC COOPER NICK WELTHA,,221.000000
2010,LEE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.000000
2010,LEE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,147.000000
2010,LEE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,5600.000000
2010,LEE,GOVERNOR,,WRITE IN,,13.000000
2010,LEE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,5877.000000
2010,LEE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,5524.000000
2010,LEE,SECRETARY OF AGRICULTURE,,WRITE IN,,18.000000
2010,LEE,SECRETARY OF STATE,,JAKE PORTER,,505.000000
2010,LEE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,5360.000000
2010,LEE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5670.000000
2010,LEE,SECRETARY OF STATE,,WRITE IN,,15.000000
2010,LEE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,5141.000000
2010,LEE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6313.000000
2010,LEE,TREASURER OF STATE,,WRITE IN,,15.000000
2010,LEE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,6050.000000
2010,LEE,U S SENATE,,JOHN HEIDERSCHEIT,,427.000000
2010,LEE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,5276.000000
2010,LEE,U S SENATE,,WRITE IN,,5.000000
2010,LINN,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,31022.000000
2010,LINN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,47471.000000
2010,LINN,ATTORNEY GENERAL,,WRITE IN,,52.000000
2010,LINN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,39002.000000
2010,LINN,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,36716.000000
2010,LINN,AUDITOR OF STATE,,WRITE IN,,65.000000
2010,LINN,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,40739.000000
2010,LINN,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,148.000000
2010,LINN,GOVERNOR,,ERIC COOPER NICK WELTHA,,1131.000000
2010,LINN,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,244.000000
2010,LINN,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,649.000000
2010,LINN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,37222.000000
2010,LINN,GOVERNOR,,WRITE IN,,112.000000
2010,LINN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,44009.000000
2010,LINN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,32441.000000
2010,LINN,SECRETARY OF AGRICULTURE,,WRITE IN,,71.000000
2010,LINN,SECRETARY OF STATE,,JAKE PORTER,,2482.000000
2010,LINN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,34731.000000
2010,LINN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,39645.000000
2010,LINN,SECRETARY OF STATE,,WRITE IN,,54.000000
2010,LINN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,32070.000000
2010,LINN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,44771.000000
2010,LINN,TREASURER OF STATE,,WRITE IN,,59.000000
2010,LINN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,48488.000000
2010,LINN,U S SENATE,,JOHN HEIDERSCHEIT,,1782.000000
2010,LINN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,29764.000000
2010,LINN,U S SENATE,,WRITE IN,,48.000000
2010,LOUISA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1838.000000
2010,LOUISA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1459.000000
2010,LOUISA,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,LOUISA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2001.000000
2010,LOUISA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1224.000000
2010,LOUISA,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,LOUISA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1246.000000
2010,LOUISA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,7.000000
2010,LOUISA,GOVERNOR,,ERIC COOPER NICK WELTHA,,64.000000
2010,LOUISA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,14.000000
2010,LOUISA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,53.000000
2010,LOUISA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2013.000000
2010,LOUISA,GOVERNOR,,WRITE IN,,2.000000
2010,LOUISA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2321.000000
2010,LOUISA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,972.000000
2010,LOUISA,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,LOUISA,SECRETARY OF STATE,,JAKE PORTER,,125.000000
2010,LOUISA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2030.000000
2010,LOUISA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1132.000000
2010,LOUISA,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,LOUISA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1953.000000
2010,LOUISA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1338.000000
