source_precinct_id,source_county,source_precinct,source_precinct_aliases,target_vtd,share,method
DECATUR - DECATUR COUNTY PRECINCT 5,Decatur,Decatur County Precinct 5,DECATUR5,19185185001,0.000000000857,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 5,Decatur,Decatur County Precinct 5,DECATUR5,19185185009,0.000000000072,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 5,Decatur,Decatur County Precinct 5,DECATUR5,19185185010,0.000000000103,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19039039010,0.000000000884,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19053053001,0.807611072111,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19053053002,0.000000000068,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19053053010,0.000000003130,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19053053011,0.192388923547,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19053053012,0.000000000168,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19159159006,0.000000000081,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 6,Decatur,Decatur County Precinct 6,DECATUR6,19159159007,0.000000000010,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19039039011,0.000000000254,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19039039012,0.000000000839,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053001,0.000000049039,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053002,0.221027477068,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053003,0.302782160816,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053004,0.314126810662,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053005,0.162063500811,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053006,0.000000000151,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053008,0.000000000144,population_weighted_block_intersection
DECATUR - DECATUR COUNTY PRECINCT 7,Decatur,Decatur County Precinct 7,DECATUR7,19053053010,0.000000000217,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117002,0.000000000202,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117006,0.000000000287,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117007,0.000000001959,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117008,0.654180358638,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117009,0.000005722014,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117010,0.000000000250,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117011,0.345813914127,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19117117012,0.000000000715,population_weighted_block_intersection
LUCAS - LUCAS-EXTENSION OFFICE PRECINCT,Lucas,Lucas-Extension Office Precinct,LUCAS3,19185185002,0.000000001808,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19039039004,0.000000000572,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19039039005,0.000000000198,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19039039013,0.000000000059,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117001,0.245633104405,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117002,0.000000000181,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117008,0.000000002623,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117009,0.440154984801,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117010,0.314211865812,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19117117011,0.000000003478,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19181181021,0.000000037778,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19181181022,0.000000000002,population_weighted_block_intersection
LUCAS - LUCAS-LUCAS PRECINCT,Lucas,Lucas-Lucas Precinct,LUCAS4,19185185001,0.000000000093,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 1,Lucas,Chariton Precinct 1,CHAR1,19117117006,0.019652801639,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 1,Lucas,Chariton Precinct 1,CHAR1,19117117007,0.980347198354,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 1,Lucas,Chariton Precinct 1,CHAR1,19117117008,0.000000000007,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 2,Lucas,Chariton Precinct 2,CHAR2,19117117006,0.019652801523,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 2,Lucas,Chariton Precinct 2,CHAR2,19117117007,0.980347198424,population_weighted_block_intersection
LUCAS - CHARITON PRECINCT 2,Lucas,Chariton Precinct 2,CHAR2,19117117008,0.000000000054,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19123123011,0.000000000267,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19123123023,0.000000000007,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125003,0.000000063298,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125004,0.000000000001,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125005,0.765429006212,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125006,0.234570850114,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125007,0.000000017213,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125013,0.000000000136,population_weighted_block_intersection
MARION - CLAY,Marion,Clay,CLAY,19125125014,0.000000062752,population_weighted_block_intersection
MARION - DALLAS,Marion,Dallas,DALLAS,19117117003,0.000000000535,population_weighted_block_intersection
MARION - DALLAS,Marion,Dallas,DALLAS,19125125010,0.000000000197,population_weighted_block_intersection
MARION - DALLAS,Marion,Dallas,DALLAS,19125125011,0.999999999105,population_weighted_block_intersection
MARION - DALLAS,Marion,Dallas,DALLAS,19125125012,0.000000000106,population_weighted_block_intersection
MARION - DALLAS,Marion,Dallas,DALLAS,19181181020,0.000000000056,population_weighted_block_intersection
MARION - LIBERTY,Marion,Liberty,LIBERTY,19123123023,0.000000000230,population_weighted_block_intersection
MARION - LIBERTY,Marion,Liberty,LIBERTY,19125125005,0.000000000389,population_weighted_block_intersection
MARION - LIBERTY,Marion,Liberty,LIBERTY,19125125013,0.000001176798,population_weighted_block_intersection
MARION - LIBERTY,Marion,Liberty,LIBERTY,19125125014,0.999998822156,population_weighted_block_intersection
MARION - LIBERTY,Marion,Liberty,LIBERTY,19135135002,0.000000000427,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19125125007,0.000000000521,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19125125008,0.111590451951,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19125125009,0.796376194906,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19125125010,0.092033352011,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19125125011,0.000000000282,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19181181008,0.000000000152,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19181181009,0.000000000057,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19181181010,0.000000000010,population_weighted_block_intersection
MARION - PLEASANTVILLE,Marion,Pleasantville,PLEASANT,19181181018,0.000000000109,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125005,0.000000000343,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125007,0.999999961086,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125008,0.000000000923,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125009,0.000000000056,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125010,0.000000034838,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125012,0.000000002528,population_weighted_block_intersection
MARION - KNOXVILLE,Marion,Knoxville,KNOXVILLE,19125125013,0.000000000227,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19117117004,0.000000013796,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19117117005,0.000000000006,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19125125007,0.000000079831,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19125125011,0.000000000513,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19125125012,0.999999905406,population_weighted_block_intersection
MARION - WASHINGTON,Marion,Washington,WASHINGTON,19125125013,0.000000000448,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19125125005,0.000000000153,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19125125007,0.000000001006,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19125125012,0.000000064608,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19125125013,0.999999933306,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19125125014,0.000000000715,population_weighted_block_intersection
MARION - INDIANA,Marion,Indiana,INDIANANA,19135135001,0.000000000212,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19099099021,0.000000010909,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19099099022,0.000000001208,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19099099023,0.000000173536,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19099099024,0.000000000137,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19125125001,0.292156379993,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19125125002,0.707843423182,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19125125003,0.000000007707,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19125125004,0.000000000003,population_weighted_block_intersection
MARION - OTLEY,Marion,Otley,OTLEY,19125125008,0.000000003326,population_weighted_block_intersection
MARION - KNOXVILLE 1,Marion,Knoxville 1,KNOXVILLE1,19125125007,0.999999965368,population_weighted_block_intersection
MARION - KNOXVILLE 1,Marion,Knoxville 1,KNOXVILLE1,19125125010,0.000000034632,population_weighted_block_intersection
MARION - KNOXVILLE 2,Marion,Knoxville 2,KNOXVILLE2,19125125007,0.999999965368,population_weighted_block_intersection
MARION - KNOXVILLE 2,Marion,Knoxville 2,KNOXVILLE2,19125125010,0.000000034632,population_weighted_block_intersection
MARION - KNOXVILLE 3,Marion,Knoxville 3,KNOXVILLE3,19125125007,0.999999965368,population_weighted_block_intersection
MARION - KNOXVILLE 3,Marion,Knoxville 3,KNOXVILLE3,19125125010,0.000000034632,population_weighted_block_intersection
MARION - KNOXVILLE 4,Marion,Knoxville 4,KNOXVILLE4,19125125007,0.999999965368,population_weighted_block_intersection
MARION - KNOXVILLE 4,Marion,Knoxville 4,KNOXVILLE4,19125125010,0.000000034632,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099013,0.000000000100,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099015,0.000000000007,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099020,0.000000000070,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099021,0.254155765346,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099022,0.745844233989,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19099099023,0.000000000275,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19125125001,0.000000000066,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 6,Jasper,Jasper County Precinct 6,PRECINCT6,19125125002,0.000000000146,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099015,0.000000000045,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099016,0.000000007420,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099018,0.000000000048,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099019,0.777202047451,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099020,0.222797906020,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19099099021,0.000000000052,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19123123001,0.000000038804,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19125125003,0.000000000020,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19157157010,0.000000000028,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 9,Jasper,Jasper County Precinct 9,PRECINCT9,19157157018,0.000000000110,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099008,0.000000486109,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099013,0.000000000129,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099015,0.996898096876,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099016,0.000000000495,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099017,0.003101400555,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099020,0.000000013233,population_weighted_block_intersection
JASPER - JASPER COUNTY PRECINCT 20,Jasper,Jasper County Precinct 20,PRECINCT20,19099099021,0.000000002603,population_weighted_block_intersection
LUCAS - LUCAS-PIN OAK MARSH PRECINCT,Lucas,Lucas-Pin Oak Marsh precinct,LUCAS5,19117117003,0.000000000938,population_weighted_block_intersection
LUCAS - LUCAS-PIN OAK MARSH PRECINCT,Lucas,Lucas-Pin Oak Marsh precinct,LUCAS5,19117117005,0.000000000188,population_weighted_block_intersection
LUCAS - LUCAS-PIN OAK MARSH PRECINCT,Lucas,Lucas-Pin Oak Marsh precinct,LUCAS5,19117117006,0.585020131385,population_weighted_block_intersection
LUCAS - LUCAS-PIN OAK MARSH PRECINCT,Lucas,Lucas-Pin Oak Marsh precinct,LUCAS5,19117117007,0.000485751049,population_weighted_block_intersection
LUCAS - LUCAS-PIN OAK MARSH PRECINCT,Lucas,Lucas-Pin Oak Marsh precinct,LUCAS5,19117117008,0.000000000376,population_weighted_block_intersection
