county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Guthrie Center,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
Guthrie,Panora,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
Guthrie,Stuart,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
Guthrie,Yale,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
Guthrie,Bayard,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Casey,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Guthrie Center,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Panora,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Stuart,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Yale,President,,William P. Stodden and Stephanie H. Cholensky,SOC,0,0,0
Guthrie,Bayard,President,,Write-In,,2,0,2
Guthrie,Casey,President,,Write-In,,0,0,0
Guthrie,Guthrie Center,President,,Write-In,,7,0,7
Guthrie,Panora,President,,Write-In,,13,10,3
Guthrie,Stuart,President,,Write-In,,2,0,2
Guthrie,Yale,President,,Write-In,,5,3,2
Guthrie,Yale,Richland Township Trustee,,Craig Cogill,,104,39,65
Guthrie,Yale,Richland Township Trustee,,Write-In,,0,0,0
Guthrie,Bayard,Seely Township Trustee,,Adam Franzeen,,27,16,11
Guthrie,Yale,Seely Township Trustee,,Adam Franzeen,,94,60,34
Guthrie,Bayard,Seely Township Trustee,,Write-In,,0,0,0
Guthrie,Yale,Seely Township Trustee,,Write-In,,2,1,1
Guthrie,Bayard,Soil and Water Conservation District Commissioner,,Bryan Coffman,,343,99,244
Guthrie,Casey,Soil and Water Conservation District Commissioner,,Bryan Coffman,,555,208,347
Guthrie,Guthrie Center,Soil and Water Conservation District Commissioner,,Bryan Coffman,,887,383,504
Guthrie,Panora,Soil and Water Conservation District Commissioner,,Bryan Coffman,,831,392,439
