year,county,office,district,candidate,party,votes
2014,DICKINSON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2909.000000
2014,DICKINSON,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3895.000000
2014,DICKINSON,TREASURER OF STATE,,WRITE IN,,6.000000
2014,DICKINSON,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,24.000000
2014,DICKINSON,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2431.000000
2014,DICKINSON,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,33.000000
2014,DICKINSON,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4558.000000
2014,DICKINSON,U S SENATE,,RICK STEWART,INDEPENDENT,170.000000
2014,DICKINSON,U S SENATE,,RUTH SMITH,,28.000000
2014,DICKINSON,U S SENATE,,WRITE IN,,6.000000
2014,DUBUQUE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,13250.000000
2014,DUBUQUE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,21492.000000
2014,DUBUQUE,ATTORNEY GENERAL,,WRITE IN,,24.000000
2014,DUBUQUE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,16587.000000
2014,DUBUQUE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,16160.000000
2014,DUBUQUE,AUDITOR OF STATE,,WRITE IN,,37.000000
2014,DUBUQUE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,14295.000000
2014,DUBUQUE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,303.000000
2014,DUBUQUE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,196.000000
2014,DUBUQUE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,440.000000
2014,DUBUQUE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,21049.000000
2014,DUBUQUE,GOVERNOR,,WRITE IN,,12.000000
2014,DUBUQUE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,18049.000000
2014,DUBUQUE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,1366.000000
2014,DUBUQUE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,13933.000000
2014,DUBUQUE,SECRETARY OF AGRICULTURE,,WRITE IN,,24.000000
2014,DUBUQUE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,17984.000000
2014,DUBUQUE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,1213.000000
2014,DUBUQUE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,14433.000000
2014,DUBUQUE,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,514.000000
2014,DUBUQUE,SECRETARY OF STATE,,WRITE IN,,20.000000
2014,DUBUQUE,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1385.000000
2014,DUBUQUE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,19783.000000
2014,DUBUQUE,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,12910.000000
2014,DUBUQUE,TREASURER OF STATE,,WRITE IN,,20.000000
2014,DUBUQUE,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,132.000000
2014,DUBUQUE,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,18439.000000
2014,DUBUQUE,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,572.000000
2014,DUBUQUE,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,16517.000000
2014,DUBUQUE,U S SENATE,,RICK STEWART,INDEPENDENT,621.000000
2014,DUBUQUE,U S SENATE,,RUTH SMITH,,105.000000
2014,DUBUQUE,U S SENATE,,WRITE IN,,19.000000
2014,EMMET,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1666.000000
2014,EMMET,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1703.000000
2014,EMMET,ATTORNEY GENERAL,,WRITE IN,,2.000000
2014,EMMET,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1283.000000
2014,EMMET,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1957.000000
2014,EMMET,AUDITOR OF STATE,,WRITE IN,,2.000000
2014,EMMET,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,968.000000
2014,EMMET,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,57.000000
2014,EMMET,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,27.000000
2014,EMMET,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,42.000000
2014,EMMET,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2458.000000
2014,EMMET,GOVERNOR,,WRITE IN,,1.000000
2014,EMMET,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2512.000000
2014,EMMET,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,162.000000
2014,EMMET,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,790.000000
2014,EMMET,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,EMMET,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1470.000000
2014,EMMET,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,88.000000
2014,EMMET,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1653.000000
2014,EMMET,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,135.000000
2014,EMMET,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,EMMET,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,133.000000
2014,EMMET,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1689.000000
2014,EMMET,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1537.000000
2014,EMMET,TREASURER OF STATE,,WRITE IN,,0.000000
2014,EMMET,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,64.000000
2014,EMMET,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1234.000000
2014,EMMET,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,19.000000
2014,EMMET,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1988.000000
2014,EMMET,U S SENATE,,RICK STEWART,INDEPENDENT,166.000000
2014,EMMET,U S SENATE,,RUTH SMITH,,34.000000
2014,EMMET,U S SENATE,,WRITE IN,,3.000000
2014,FAYETTE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3092.000000
2014,FAYETTE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4603.000000
2014,FAYETTE,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,FAYETTE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,3128.000000
2014,FAYETTE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4327.000000
2014,FAYETTE,AUDITOR OF STATE,,WRITE IN,,6.000000
2014,FAYETTE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2815.000000
2014,FAYETTE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,120.000000
2014,FAYETTE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,63.000000
2014,FAYETTE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,78.000000
2014,FAYETTE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4745.000000
2014,FAYETTE,GOVERNOR,,WRITE IN,,10.000000
2014,FAYETTE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5283.000000
2014,FAYETTE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,292.000000
2014,FAYETTE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2101.000000
2014,FAYETTE,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,FAYETTE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3553.000000
2014,FAYETTE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,178.000000
2014,FAYETTE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3763.000000
2014,FAYETTE,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,190.000000
2014,FAYETTE,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,FAYETTE,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,290.000000
2014,FAYETTE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4255.000000
2014,FAYETTE,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3076.000000
2014,FAYETTE,TREASURER OF STATE,,WRITE IN,,0.000000
2014,FAYETTE,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,56.000000
2014,FAYETTE,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3455.000000
2014,FAYETTE,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,33.000000
2014,FAYETTE,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4054.000000
2014,FAYETTE,U S SENATE,,RICK STEWART,INDEPENDENT,206.000000
2014,FAYETTE,U S SENATE,,RUTH SMITH,,21.000000
2014,FAYETTE,U S SENATE,,WRITE IN,,3.000000
2014,FLOYD,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2357.000000
2014,FLOYD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3501.000000
2014,FLOYD,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,FLOYD,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2547.000000
2014,FLOYD,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3149.000000
2014,FLOYD,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,FLOYD,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2083.000000
2014,FLOYD,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,53.000000
2014,FLOYD,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,35.000000
2014,FLOYD,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,73.000000
2014,FLOYD,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3788.000000
2014,FLOYD,GOVERNOR,,WRITE IN,,3.000000
2014,FLOYD,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3890.000000
2014,FLOYD,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,207.000000
2014,FLOYD,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1786.000000
2014,FLOYD,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,FLOYD,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2790.000000
2014,FLOYD,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,142.000000
2014,FLOYD,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2779.000000
2014,FLOYD,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,108.000000
2014,FLOYD,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,FLOYD,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,293.000000
2014,FLOYD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3303.000000
2014,FLOYD,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2200.000000
2014,FLOYD,TREASURER OF STATE,,WRITE IN,,1.000000
2014,FLOYD,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,21.000000
2014,FLOYD,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3013.000000
2014,FLOYD,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,29.000000
2014,FLOYD,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2727.000000
2014,FLOYD,U S SENATE,,RICK STEWART,INDEPENDENT,176.000000
2014,FLOYD,U S SENATE,,RUTH SMITH,,41.000000
2014,FLOYD,U S SENATE,,WRITE IN,,2.000000
2014,FRANKLIN,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1925.000000
2014,FRANKLIN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1910.000000
2014,FRANKLIN,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,FRANKLIN,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1092.000000
2014,FRANKLIN,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2584.000000
2014,FRANKLIN,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,FRANKLIN,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,980.000000
2014,FRANKLIN,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,34.000000
2014,FRANKLIN,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,30.000000
2014,FRANKLIN,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,90.000000
2014,FRANKLIN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2796.000000
2014,FRANKLIN,GOVERNOR,,WRITE IN,,4.000000
2014,FRANKLIN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2992.000000
2014,FRANKLIN,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,139.000000
2014,FRANKLIN,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,700.000000
2014,FRANKLIN,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,FRANKLIN,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1341.000000
2014,FRANKLIN,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,113.000000
2014,FRANKLIN,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2233.000000
2014,FRANKLIN,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,69.000000
2014,FRANKLIN,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,FRANKLIN,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,107.000000
2014,FRANKLIN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1695.000000
2014,FRANKLIN,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1982.000000
2014,FRANKLIN,TREASURER OF STATE,,WRITE IN,,1.000000
2014,FRANKLIN,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,23.000000
2014,FRANKLIN,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1221.000000
2014,FRANKLIN,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,18.000000
2014,FRANKLIN,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2470.000000
2014,FRANKLIN,U S SENATE,,RICK STEWART,INDEPENDENT,158.000000
2014,FRANKLIN,U S SENATE,,RUTH SMITH,,14.000000
2014,FRANKLIN,U S SENATE,,WRITE IN,,3.000000
2014,FREMONT,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1307.000000
2014,FREMONT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1004.000000
2014,FREMONT,ATTORNEY GENERAL,,WRITE IN,,2.000000
2014,FREMONT,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,709.000000
2014,FREMONT,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1567.000000
2014,FREMONT,AUDITOR OF STATE,,WRITE IN,,4.000000
2014,FREMONT,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,626.000000
2014,FREMONT,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,32.000000
2014,FREMONT,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,26.000000
2014,FREMONT,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,77.000000
2014,FREMONT,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1671.000000
2014,FREMONT,GOVERNOR,,WRITE IN,,2.000000
2014,FREMONT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1648.000000
2014,FREMONT,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,156.000000
2014,FREMONT,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,531.000000
2014,FREMONT,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,FREMONT,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,826.000000
2014,FREMONT,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,107.000000
2014,FREMONT,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1326.000000
2014,FREMONT,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,60.000000
2014,FREMONT,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,FREMONT,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,103.000000
2014,FREMONT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,960.000000
2014,FREMONT,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1245.000000
2014,FREMONT,TREASURER OF STATE,,WRITE IN,,2.000000
2014,FREMONT,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,14.000000
2014,FREMONT,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,799.000000
2014,FREMONT,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,19.000000
2014,FREMONT,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1513.000000
2014,FREMONT,U S SENATE,,RICK STEWART,INDEPENDENT,63.000000
2014,FREMONT,U S SENATE,,RUTH SMITH,,17.000000
2014,FREMONT,U S SENATE,,WRITE IN,,2.000000
2014,GREENE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1438.000000
2014,GREENE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2107.000000
2014,GREENE,ATTORNEY GENERAL,,WRITE IN,,6.000000
2014,GREENE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1232.000000
2014,GREENE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2066.000000
2014,GREENE,AUDITOR OF STATE,,WRITE IN,,7.000000
2014,GREENE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1169.000000
2014,GREENE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,37.000000
2014,GREENE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,46.000000
2014,GREENE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,83.000000
2014,GREENE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2297.000000
2014,GREENE,GOVERNOR,,WRITE IN,,1.000000
2014,GREENE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2543.000000
2014,GREENE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,96.000000
2014,GREENE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,805.000000
2014,GREENE,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2014,GREENE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1485.000000
2014,GREENE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,95.000000
2014,GREENE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1740.000000
2014,GREENE,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,55.000000
2014,GREENE,SECRETARY OF STATE,,WRITE IN,,7.000000
2014,GREENE,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,93.000000
2014,GREENE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1821.000000
2014,GREENE,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1561.000000
2014,GREENE,TREASURER OF STATE,,WRITE IN,,4.000000
2014,GREENE,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,20.000000
2014,GREENE,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1370.000000
2014,GREENE,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,17.000000
2014,GREENE,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2068.000000
2014,GREENE,U S SENATE,,RICK STEWART,INDEPENDENT,137.000000
2014,GREENE,U S SENATE,,RUTH SMITH,,15.000000
2014,GREENE,U S SENATE,,WRITE IN,,6.000000
2014,GRUNDY,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2973.000000
2014,GRUNDY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2228.000000
2014,GRUNDY,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,GRUNDY,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1337.000000
2014,GRUNDY,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3735.000000
2014,GRUNDY,AUDITOR OF STATE,,WRITE IN,,4.000000
2014,GRUNDY,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1340.000000
2014,GRUNDY,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,61.000000
2014,GRUNDY,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,52.000000
2014,GRUNDY,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,113.000000
2014,GRUNDY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3761.000000
2014,GRUNDY,GOVERNOR,,WRITE IN,,1.000000
2014,GRUNDY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4133.000000
2014,GRUNDY,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,163.000000
2014,GRUNDY,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,907.000000
2014,GRUNDY,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,GRUNDY,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1650.000000
2014,GRUNDY,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,130.000000
2014,GRUNDY,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3331.000000
2014,GRUNDY,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,104.000000
2014,GRUNDY,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,GRUNDY,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,165.000000
2014,GRUNDY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2059.000000
2014,GRUNDY,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2965.000000
2014,GRUNDY,TREASURER OF STATE,,WRITE IN,,1.000000
2014,GRUNDY,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,25.000000
2014,GRUNDY,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1516.000000
2014,GRUNDY,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,23.000000
2014,GRUNDY,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3626.000000
2014,GRUNDY,U S SENATE,,RICK STEWART,INDEPENDENT,110.000000
2014,GRUNDY,U S SENATE,,RUTH SMITH,,11.000000
2014,GRUNDY,U S SENATE,,WRITE IN,,2.000000
2014,GUTHRIE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2032.000000
2014,GUTHRIE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2280.000000
2014,GUTHRIE,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,GUTHRIE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1397.000000
2014,GUTHRIE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2697.000000
2014,GUTHRIE,AUDITOR OF STATE,,WRITE IN,,4.000000
2014,GUTHRIE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1251.000000
2014,GUTHRIE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,38.000000
2014,GUTHRIE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,30.000000
2014,GUTHRIE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,153.000000
2014,GUTHRIE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2896.000000
2014,GUTHRIE,GOVERNOR,,WRITE IN,,2.000000
2014,GUTHRIE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3127.000000
2014,GUTHRIE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,143.000000
2014,GUTHRIE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,995.000000
2014,GUTHRIE,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,GUTHRIE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1659.000000
2014,GUTHRIE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,202.000000
